Experiment_id,observable,n,nrmse,mae,r2
AMBR2_6,pH,91,0.11302939413081065,0.24037094218892296,0.0
AMBR2_7,glucose_g_l,7,2.1190090507794603e-05,0.0004346189297003286,
AMBR2_7,biomass_g_l,91,0.018266114164959244,0.16344547567507922,0.0
AMBR2_7,DO_percent,91,0.01230317515960119,1.7902323488311263,0.0
AMBR2_7,pH,91,0.03210233265359083,0.06409512741887073,0.0
AMBR2_8,glucose_g_l,7,1.3550481252342113e-05,0.00027795946308672856,
AMBR2_8,biomass_g_l,90,0.12183548267912328,1.280447565073623,0.0
AMBR2_8,DO_percent,90,0.09169030762435065,15.933670178594214,0.0
AMBR2_8,pH,90,0.06158886290127117,0.13100362185948813,0.0
AMBR2_9,glucose_g_l,7,0.0003132171347341172,0.005562718784702685,0.06691811518279978
AMBR2_9,biomass_g_l,90,0.02275334717491044,0.19938609894054896,0.0
AMBR2_9,DO_percent,90,0.07374205996501199,12.969857859330014,0.0
AMBR2_9,pH,90,0.009278298442066088,0.016883091027143502,0.0
AMBR2_10,glucose_g_l,7,0.0003936726058510177,0.008077141562742786,
AMBR2_10,biomass_g_l,90,0.12279105716793816,1.2677188635192742,0.0
AMBR2_10,DO_percent,90,0.07020099044375779,12.32055777980507,0.0
AMBR2_10,pH,90,0.008717435746053546,0.013964007007400525,0.0
AMBR2_13,glucose_g_l,8,0.002368968566231672,0.04810059217122643,0.0
AMBR2_13,biomass_g_l,90,0.008767762170698037,0.07749545788414113,0.0
AMBR2_13,DO_percent,90,0.060591900259148186,10.752923516770046,0.0
AMBR2_13,pH,90,0.0028451514763052446,0.004696692904147248,0.0
AMBR2_14,glucose_g_l,8,1.0852892406254356e-05,0.0002224242416559125,
AMBR2_14,biomass_g_l,90,0.043798518908811326,0.4555764687224846,0.0
AMBR2_14,DO_percent,90,0.0886785844022003,15.387937141669806,0.0
AMBR2_14,pH,90,0.03210196244523721,0.06771502110447748,0.0
AMBR2_15,glucose_g_l,9,0.0011332239085986673,0.022890853444244394,0.0
AMBR2_15,biomass_g_l,90,0.04963039116174857,0.5132072112598882,0.0
AMBR2_15,DO_percent,90,0.015048576630739736,2.2943060011170933,0.0
AMBR2_15,pH,90,0.02981012953225986,0.06330452604679312,0.0
AMBR2_16,glucose_g_l,9,0.00011552029310305659,0.0019735824878118727,0.0
AMBR2_16,biomass_g_l,90,0.0176541318608863,0.17732588680793038,0.0
AMBR2_16,DO_percent,90,0.08472708007551209,14.598088947707492,0.0
AMBR2_16,pH,90,0.06206147204821789,0.13188799918605038,0.0
AMBR2_19,glucose_g_l,10,0.0003146510272949585,0.006236941022798674,0.0
AMBR2_19,biomass_g_l,90,0.022891794346232588,0.23046518781654438,0.0
AMBR2_19,DO_percent,90,0.08914991666988334,15.447750816552979,0.0
AMBR2_19,pH,90,0.03517783129434759,0.07427358439112464,0.0
AMBR2_20,glucose_g_l,10,0.00014300314453683291,0.00292492327280337,
AMBR2_20,biomass_g_l,90,0.026438362447657737,0.26364128681030347,0.0
AMBR2_20,DO_percent,90,0.08386835666743177,14.545784655382507,0.0
AMBR2_20,pH,90,0.10460217180785077,0.22142402129232328,0.0
AMBR2_21,glucose_g_l,10,0.00011565894148772267,0.0020539271192005115,0.0
AMBR2_21,biomass_g_l,90,0.014271479295810558,0.13065791014927466,0.2939681444381975
AMBR2_21,DO_percent,90,0.07951630204214366,13.926666423629058,0.0
AMBR2_21,pH,90,0.17673736773571017,0.37532007234540005,0.0
